,no,effectiveDate,mid
4199,156/A/NBP/2018,2018-08-13,3.8054
4200,157/A/NBP/2018,2018-08-14,3.8027
4201,158/A/NBP/2018,2018-08-16,3.8131
4202,159/A/NBP/2018,2018-08-17,3.7926
4203,160/A/NBP/2018,2018-08-20,3.7838
4204,161/A/NBP/2018,2018-08-21,3.7853
4205,162/A/NBP/2018,2018-08-22,3.7705
4206,163/A/NBP/2018,2018-08-23,3.7714
4207,164/A/NBP/2018,2018-08-24,3.7596
4208,165/A/NBP/2018,2018-08-27,3.7437
4209,166/A/NBP/2018,2018-08-28,3.7404
4210,167/A/NBP/2018,2018-08-29,3.7613
4211,168/A/NBP/2018,2018-08-30,3.7871
4212,169/A/NBP/2018,2018-08-31,3.8033
4213,170/A/NBP/2018,2018-09-03,3.8112
4214,171/A/NBP/2018,2018-09-04,3.8287
4215,172/A/NBP/2018,2018-09-05,3.8301
4216,173/A/NBP/2018,2018-09-06,3.8309
4217,174/A/NBP/2018,2018-09-07,3.8335
4218,175/A/NBP/2018,2018-09-10,3.8384
4219,176/A/NBP/2018,2018-09-11,3.8069
4220,177/A/NBP/2018,2018-09-12,3.8166
4221,178/A/NBP/2018,2018-09-13,3.8264
4222,179/A/NBP/2018,2018-09-14,3.8178
4223,180/A/NBP/2018,2018-09-17,3.8199
4224,181/A/NBP/2018,2018-09-18,3.8327
4225,182/A/NBP/2018,2018-09-19,3.8005
4226,183/A/NBP/2018,2018-09-20,3.7985
4227,184/A/NBP/2018,2018-09-21,3.8095
4228,185/A/NBP/2018,2018-09-24,3.8177
4229,186/A/NBP/2018,2018-09-25,3.7773
4230,187/A/NBP/2018,2018-09-26,3.7735
4231,188/A/NBP/2018,2018-09-27,3.7697
4232,189/A/NBP/2018,2018-09-28,3.7638
4233,190/A/NBP/2018,2018-10-01,3.7452
4234,191/A/NBP/2018,2018-10-02,3.7962
4235,192/A/NBP/2018,2018-10-03,3.765
4236,193/A/NBP/2018,2018-10-04,3.7816
4237,194/A/NBP/2018,2018-10-05,3.7741
4238,195/A/NBP/2018,2018-10-08,3.7869
4239,196/A/NBP/2018,2018-10-09,3.7861
4240,197/A/NBP/2018,2018-10-10,3.777
4241,198/A/NBP/2018,2018-10-11,3.7818
4242,199/A/NBP/2018,2018-10-12,3.7494
4243,200/A/NBP/2018,2018-10-15,3.7502
4244,201/A/NBP/2018,2018-10-16,3.7505
4245,202/A/NBP/2018,2018-10-17,3.7456
4246,203/A/NBP/2018,2018-10-18,3.7543
4247,204/A/NBP/2018,2018-10-19,3.7746
4248,205/A/NBP/2018,2018-10-22,3.7387
4249,206/A/NBP/2018,2018-10-23,3.7667
4250,207/A/NBP/2018,2018-10-24,3.7802
4251,208/A/NBP/2018,2018-10-25,3.7875
4252,209/A/NBP/2018,2018-10-26,3.7887
4253,210/A/NBP/2018,2018-10-29,3.7925
4254,211/A/NBP/2018,2018-10-30,3.7977
4255,212/A/NBP/2018,2018-10-31,3.7982
4256,213/A/NBP/2018,2018-11-02,3.7825
4257,214/A/NBP/2018,2018-11-05,3.7722
4258,215/A/NBP/2018,2018-11-06,3.7624
4259,216/A/NBP/2018,2018-11-07,3.7522
4260,217/A/NBP/2018,2018-11-08,3.7504
4261,218/A/NBP/2018,2018-11-09,3.7535
4262,219/A/NBP/2018,2018-11-12,3.7809
4263,220/A/NBP/2018,2018-11-13,3.7862
4264,221/A/NBP/2018,2018-11-14,3.7747
4265,222/A/NBP/2018,2018-11-15,3.7814
4266,223/A/NBP/2018,2018-11-16,3.7608
4267,224/A/NBP/2018,2018-11-19,3.7947
