,no,effectiveDate,mid
5201,146/A/NBP/2022,2022-07-29,4.7399
5202,147/A/NBP/2022,2022-08-01,4.7475
5203,148/A/NBP/2022,2022-08-02,4.7092
5204,149/A/NBP/2022,2022-08-03,4.7032
5205,150/A/NBP/2022,2022-08-04,4.723
5206,151/A/NBP/2022,2022-08-05,4.7053
5207,152/A/NBP/2022,2022-08-08,4.7013
5208,153/A/NBP/2022,2022-08-09,4.7021
5209,154/A/NBP/2022,2022-08-10,4.7138
5210,155/A/NBP/2022,2022-08-11,4.6745
5211,156/A/NBP/2022,2022-08-12,4.6832
5212,157/A/NBP/2022,2022-08-16,4.6928
5213,158/A/NBP/2022,2022-08-17,4.6921
5214,159/A/NBP/2022,2022-08-18,4.7244
5215,160/A/NBP/2022,2022-08-19,4.748
5216,161/A/NBP/2022,2022-08-22,4.7493
5217,162/A/NBP/2022,2022-08-23,4.7706
5218,163/A/NBP/2022,2022-08-24,4.7772
5219,164/A/NBP/2022,2022-08-25,4.7584
5220,165/A/NBP/2022,2022-08-26,4.7413
5221,166/A/NBP/2022,2022-08-29,4.7529
5222,167/A/NBP/2022,2022-08-30,4.7328
5223,168/A/NBP/2022,2022-08-31,4.7265
5224,169/A/NBP/2022,2022-09-01,4.7133
5225,170/A/NBP/2022,2022-09-02,4.7144
5226,171/A/NBP/2022,2022-09-05,4.7263
5227,172/A/NBP/2022,2022-09-06,4.7168
5228,173/A/NBP/2022,2022-09-07,4.7137
5229,174/A/NBP/2022,2022-09-08,4.7244
5230,175/A/NBP/2022,2022-09-09,4.7098
5231,176/A/NBP/2022,2022-09-12,4.7113
5232,177/A/NBP/2022,2022-09-13,4.7082
5233,178/A/NBP/2022,2022-09-14,4.7195
5234,179/A/NBP/2022,2022-09-15,4.7164
5235,180/A/NBP/2022,2022-09-16,4.7176
5236,181/A/NBP/2022,2022-09-19,4.7142
5237,182/A/NBP/2022,2022-09-20,4.7165
5238,183/A/NBP/2022,2022-09-21,4.7449
5239,184/A/NBP/2022,2022-09-22,4.7758
5240,185/A/NBP/2022,2022-09-23,4.7591
5241,186/A/NBP/2022,2022-09-26,4.7566
5242,187/A/NBP/2022,2022-09-27,4.7616
5243,188/A/NBP/2022,2022-09-28,4.8147
5244,189/A/NBP/2022,2022-09-29,4.8637
5245,190/A/NBP/2022,2022-09-30,4.8698
5246,191/A/NBP/2022,2022-10-03,4.8272
5247,192/A/NBP/2022,2022-10-04,4.8007
5248,193/A/NBP/2022,2022-10-05,4.8128
5249,194/A/NBP/2022,2022-10-06,4.8445
5250,195/A/NBP/2022,2022-10-07,4.8606
5251,196/A/NBP/2022,2022-10-10,4.8677
5252,197/A/NBP/2022,2022-10-11,4.8711
5253,198/A/NBP/2022,2022-10-12,4.8536
5254,199/A/NBP/2022,2022-10-13,4.8468
5255,200/A/NBP/2022,2022-10-14,4.833
5256,201/A/NBP/2022,2022-10-17,4.8229
5257,202/A/NBP/2022,2022-10-18,4.8092
5258,203/A/NBP/2022,2022-10-19,4.7997
5259,204/A/NBP/2022,2022-10-20,4.7955
5260,205/A/NBP/2022,2022-10-21,4.7804
5261,206/A/NBP/2022,2022-10-24,4.7866
5262,207/A/NBP/2022,2022-10-25,4.7805
5263,208/A/NBP/2022,2022-10-26,4.7723
5264,209/A/NBP/2022,2022-10-27,4.7504
5265,210/A/NBP/2022,2022-10-28,4.7199
5266,211/A/NBP/2022,2022-10-31,4.7089
5267,212/A/NBP/2022,2022-11-02,4.7039
5268,213/A/NBP/2022,2022-11-03,4.7101
5269,214/A/NBP/2022,2022-11-04,4.6898
5270,215/A/NBP/2022,2022-11-07,4.6858
5271,216/A/NBP/2022,2022-11-08,4.6912
5272,217/A/NBP/2022,2022-11-09,4.7037
5273,218/A/NBP/2022,2022-11-10,4.7146
5274,219/A/NBP/2022,2022-11-14,4.6794
5275,220/A/NBP/2022,2022-11-15,4.6985
5276,221/A/NBP/2022,2022-11-16,4.6942
5277,222/A/NBP/2022,2022-11-17,4.7039
5278,223/A/NBP/2022,2022-11-18,4.7067
5279,224/A/NBP/2022,2022-11-21,4.7035
5280,225/A/NBP/2022,2022-11-22,4.7075
5281,226/A/NBP/2022,2022-11-23,4.6958
5282,227/A/NBP/2022,2022-11-24,4.6993
5283,228/A/NBP/2022,2022-11-25,4.6884
5284,229/A/NBP/2022,2022-11-28,4.6835
5285,230/A/NBP/2022,2022-11-29,4.6813
5286,231/A/NBP/2022,2022-11-30,4.6684
5287,232/A/NBP/2022,2022-12-01,4.6892
5288,233/A/NBP/2022,2022-12-02,4.685
5289,234/A/NBP/2022,2022-12-05,4.6898
5290,235/A/NBP/2022,2022-12-06,4.6995
5291,236/A/NBP/2022,2022-12-07,4.6968
5292,237/A/NBP/2022,2022-12-08,4.6976
5293,238/A/NBP/2022,2022-12-09,4.6821
5294,239/A/NBP/2022,2022-12-12,4.6912
5295,240/A/NBP/2022,2022-12-13,4.6945
5296,241/A/NBP/2022,2022-12-14,4.6886
5297,242/A/NBP/2022,2022-12-15,4.6843
5298,243/A/NBP/2022,2022-12-16,4.6934
5299,244/A/NBP/2022,2022-12-19,4.6886
5300,245/A/NBP/2022,2022-12-20,4.6804
5301,246/A/NBP/2022,2022-12-21,4.6648
5302,247/A/NBP/2022,2022-12-22,4.6551
5303,248/A/NBP/2022,2022-12-23,4.6364
5304,249/A/NBP/2022,2022-12-27,4.6558
5305,250/A/NBP/2022,2022-12-28,4.6938
5306,251/A/NBP/2022,2022-12-29,4.6969
5307,252/A/NBP/2022,2022-12-30,4.6899
5308,001/A/NBP/2023,2023-01-02,4.6784
5309,002/A/NBP/2023,2023-01-03,4.68
5310,003/A/NBP/2023,2023-01-04,4.6688
5311,004/A/NBP/2023,2023-01-05,4.6709
5312,005/A/NBP/2023,2023-01-09,4.697
5313,006/A/NBP/2023,2023-01-10,4.6981
5314,007/A/NBP/2023,2023-01-11,4.6871
5315,008/A/NBP/2023,2023-01-12,4.6888
5316,009/A/NBP/2023,2023-01-13,4.6915
5317,010/A/NBP/2023,2023-01-16,4.7004
5318,011/A/NBP/2023,2023-01-17,4.6946
5319,012/A/NBP/2023,2023-01-18,4.7091
5320,013/A/NBP/2023,2023-01-19,4.7053
5321,014/A/NBP/2023,2023-01-20,4.7137
5322,015/A/NBP/2023,2023-01-23,4.7186
5323,016/A/NBP/2023,2023-01-24,4.7073
5324,017/A/NBP/2023,2023-01-25,4.7079
5325,018/A/NBP/2023,2023-01-26,4.7239
5326,019/A/NBP/2023,2023-01-27,4.7076
5327,020/A/NBP/2023,2023-01-30,4.716
5328,021/A/NBP/2023,2023-01-31,4.7089
5329,022/A/NBP/2023,2023-02-01,4.708
5330,023/A/NBP/2023,2023-02-02,4.7079
5331,024/A/NBP/2023,2023-02-03,4.692
5332,025/A/NBP/2023,2023-02-06,4.7195
5333,026/A/NBP/2023,2023-02-07,4.7476
5334,027/A/NBP/2023,2023-02-08,4.7402
5335,028/A/NBP/2023,2023-02-09,4.7363
5336,029/A/NBP/2023,2023-02-10,4.7716
5337,030/A/NBP/2023,2023-02-13,4.7895
5338,031/A/NBP/2023,2023-02-14,4.7847
5339,032/A/NBP/2023,2023-02-15,4.7593
5340,033/A/NBP/2023,2023-02-16,4.7728
5341,034/A/NBP/2023,2023-02-17,4.7747
5342,035/A/NBP/2023,2023-02-20,4.7542
5343,036/A/NBP/2023,2023-02-21,4.7469
5344,037/A/NBP/2023,2023-02-22,4.7538
5345,038/A/NBP/2023,2023-02-23,4.7525
5346,039/A/NBP/2023,2023-02-24,4.7245
5347,040/A/NBP/2023,2023-02-27,4.7162
5348,041/A/NBP/2023,2023-02-28,4.717
5349,042/A/NBP/2023,2023-03-01,4.6925
5350,043/A/NBP/2023,2023-03-02,4.675
5351,044/A/NBP/2023,2023-03-03,4.7046
5352,045/A/NBP/2023,2023-03-06,4.7073
5353,046/A/NBP/2023,2023-03-07,4.6871
5354,047/A/NBP/2023,2023-03-08,4.7018
5355,048/A/NBP/2023,2023-03-09,4.6836
5356,049/A/NBP/2023,2023-03-10,4.6838
5357,050/A/NBP/2023,2023-03-13,4.6848
5358,051/A/NBP/2023,2023-03-14,4.6909
5359,052/A/NBP/2023,2023-03-15,4.7015
5360,053/A/NBP/2023,2023-03-16,4.6978
5361,054/A/NBP/2023,2023-03-17,4.7062
5362,055/A/NBP/2023,2023-03-20,4.7109
5363,056/A/NBP/2023,2023-03-21,4.6981
5364,057/A/NBP/2023,2023-03-22,4.6888
5365,058/A/NBP/2023,2023-03-23,4.6817
5366,059/A/NBP/2023,2023-03-24,4.6911
5367,060/A/NBP/2023,2023-03-27,4.6856
5368,061/A/NBP/2023,2023-03-28,4.6816
5369,062/A/NBP/2023,2023-03-29,4.685
5370,063/A/NBP/2023,2023-03-30,4.6801
5371,064/A/NBP/2023,2023-03-31,4.6755
5372,065/A/NBP/2023,2023-04-03,4.6805
5373,066/A/NBP/2023,2023-04-04,4.6785
5374,067/A/NBP/2023,2023-04-05,4.6803
5375,068/A/NBP/2023,2023-04-06,4.6902
5376,069/A/NBP/2023,2023-04-07,4.6862
5377,070/A/NBP/2023,2023-04-11,4.681
5378,071/A/NBP/2023,2023-04-12,4.666
5379,072/A/NBP/2023,2023-04-13,4.6511
5380,073/A/NBP/2023,2023-04-14,4.6494
5381,074/A/NBP/2023,2023-04-17,4.6341
5382,075/A/NBP/2023,2023-04-18,4.6286
5383,076/A/NBP/2023,2023-04-19,4.6278
5384,077/A/NBP/2023,2023-04-20,4.6109
5385,078/A/NBP/2023,2023-04-21,4.6039
5386,079/A/NBP/2023,2023-04-24,4.6129
5387,080/A/NBP/2023,2023-04-25,4.598
5388,081/A/NBP/2023,2023-04-26,4.5887
5389,082/A/NBP/2023,2023-04-27,4.5915
5390,083/A/NBP/2023,2023-04-28,4.5889
5391,084/A/NBP/2023,2023-05-02,4.5892
5392,085/A/NBP/2023,2023-05-04,4.5868
5393,086/A/NBP/2023,2023-05-05,4.5885
5394,087/A/NBP/2023,2023-05-08,4.5671
5395,088/A/NBP/2023,2023-05-09,4.5683
5396,089/A/NBP/2023,2023-05-10,4.5488
5397,090/A/NBP/2023,2023-05-11,4.5259
5398,091/A/NBP/2023,2023-05-12,4.5444
5399,092/A/NBP/2023,2023-05-15,4.5096
5400,093/A/NBP/2023,2023-05-16,4.4904
5401,094/A/NBP/2023,2023-05-17,4.4945
5402,095/A/NBP/2023,2023-05-18,4.5355
5403,096/A/NBP/2023,2023-05-19,4.5367
5404,097/A/NBP/2023,2023-05-22,4.5269
5405,098/A/NBP/2023,2023-05-23,4.4981
5406,099/A/NBP/2023,2023-05-24,4.4803
5407,100/A/NBP/2023,2023-05-25,4.503
5408,101/A/NBP/2023,2023-05-26,4.5242
5409,102/A/NBP/2023,2023-05-29,4.5294
5410,103/A/NBP/2023,2023-05-30,4.522
5411,104/A/NBP/2023,2023-05-31,4.5376
5412,105/A/NBP/2023,2023-06-01,4.5312
5413,106/A/NBP/2023,2023-06-02,4.5148
5414,107/A/NBP/2023,2023-06-05,4.4851
5415,108/A/NBP/2023,2023-06-06,4.4902
5416,109/A/NBP/2023,2023-06-07,4.479
5417,110/A/NBP/2023,2023-06-09,4.4717
5418,111/A/NBP/2023,2023-06-12,4.4366
5419,112/A/NBP/2023,2023-06-13,4.4783
5420,113/A/NBP/2023,2023-06-14,4.4715
5421,114/A/NBP/2023,2023-06-15,4.4633
5422,115/A/NBP/2023,2023-06-16,4.4583
5423,116/A/NBP/2023,2023-06-19,4.4457
5424,117/A/NBP/2023,2023-06-20,4.4386
5425,118/A/NBP/2023,2023-06-21,4.4408
5426,119/A/NBP/2023,2023-06-22,4.4335
5427,120/A/NBP/2023,2023-06-23,4.4367
5428,121/A/NBP/2023,2023-06-26,4.4297
5429,122/A/NBP/2023,2023-06-27,4.4286
5430,123/A/NBP/2023,2023-06-28,4.46
5431,124/A/NBP/2023,2023-06-29,4.4568
5432,125/A/NBP/2023,2023-06-30,4.4503
5433,126/A/NBP/2023,2023-07-03,4.4321
5434,127/A/NBP/2023,2023-07-04,4.4273
5435,128/A/NBP/2023,2023-07-05,4.4498
5436,129/A/NBP/2023,2023-07-06,4.4754
5437,130/A/NBP/2023,2023-07-07,4.4803
5438,131/A/NBP/2023,2023-07-10,4.4553
5439,132/A/NBP/2023,2023-07-11,4.4426
5440,133/A/NBP/2023,2023-07-12,4.4471
5441,134/A/NBP/2023,2023-07-13,4.4336
5442,135/A/NBP/2023,2023-07-14,4.4486
5443,136/A/NBP/2023,2023-07-17,4.452
5444,137/A/NBP/2023,2023-07-18,4.4331
5445,138/A/NBP/2023,2023-07-19,4.4492
5446,139/A/NBP/2023,2023-07-20,4.4511
5447,140/A/NBP/2023,2023-07-21,4.4501
5448,141/A/NBP/2023,2023-07-24,4.4517
5449,142/A/NBP/2023,2023-07-25,4.4348
5450,143/A/NBP/2023,2023-07-26,4.4248
5451,144/A/NBP/2023,2023-07-27,4.4224
5452,145/A/NBP/2023,2023-07-28,4.4257
5453,146/A/NBP/2023,2023-07-31,4.4135
5454,147/A/NBP/2023,2023-08-01,4.419
5455,148/A/NBP/2023,2023-08-02,4.4484
5456,149/A/NBP/2023,2023-08-03,4.4585
5457,150/A/NBP/2023,2023-08-04,4.4438
5458,151/A/NBP/2023,2023-08-07,4.4279
5459,152/A/NBP/2023,2023-08-08,4.4375
5460,153/A/NBP/2023,2023-08-09,4.4586
5461,154/A/NBP/2023,2023-08-10,4.465
5462,155/A/NBP/2023,2023-08-11,4.4547
5463,156/A/NBP/2023,2023-08-14,4.4361
5464,157/A/NBP/2023,2023-08-16,4.4621
5465,158/A/NBP/2023,2023-08-17,4.4681
5466,159/A/NBP/2023,2023-08-18,4.4869
5467,160/A/NBP/2023,2023-08-21,4.4768
5468,161/A/NBP/2023,2023-08-22,4.4648
5469,162/A/NBP/2023,2023-08-23,4.4834
5470,163/A/NBP/2023,2023-08-24,4.473
5471,164/A/NBP/2023,2023-08-25,4.4674
5472,165/A/NBP/2023,2023-08-28,4.4716
5473,166/A/NBP/2023,2023-08-29,4.469
5474,167/A/NBP/2023,2023-08-30,4.474
5475,168/A/NBP/2023,2023-08-31,4.4684
5476,169/A/NBP/2023,2023-09-01,4.4762
5477,170/A/NBP/2023,2023-09-04,4.4653
5478,171/A/NBP/2023,2023-09-05,4.4764
5479,172/A/NBP/2023,2023-09-06,4.4974
5480,173/A/NBP/2023,2023-09-07,4.594
5481,174/A/NBP/2023,2023-09-08,4.6019
5482,175/A/NBP/2023,2023-09-11,4.6209
5483,176/A/NBP/2023,2023-09-12,4.6836
5484,177/A/NBP/2023,2023-09-13,4.6402
5485,178/A/NBP/2023,2023-09-14,4.6285
5486,179/A/NBP/2023,2023-09-15,4.6307
5487,180/A/NBP/2023,2023-09-18,4.6377
5488,181/A/NBP/2023,2023-09-19,4.6458
5489,182/A/NBP/2023,2023-09-20,4.6529
5490,183/A/NBP/2023,2023-09-21,4.621
5491,184/A/NBP/2023,2023-09-22,4.6069
5492,185/A/NBP/2023,2023-09-25,4.5892
5493,186/A/NBP/2023,2023-09-26,4.6077
5494,187/A/NBP/2023,2023-09-27,4.6065
5495,188/A/NBP/2023,2023-09-28,4.634
5496,189/A/NBP/2023,2023-09-29,4.6356
5497,190/A/NBP/2023,2023-10-02,4.6091
5498,191/A/NBP/2023,2023-10-03,4.6147
5499,192/A/NBP/2023,2023-10-04,4.6303
5500,193/A/NBP/2023,2023-10-05,4.5974
5501,194/A/NBP/2023,2023-10-06,4.5998
5502,195/A/NBP/2023,2023-10-09,4.5793
5503,196/A/NBP/2023,2023-10-10,4.5581
5504,197/A/NBP/2023,2023-10-11,4.5183
5505,198/A/NBP/2023,2023-10-12,4.5329
5506,199/A/NBP/2023,2023-10-13,4.5417
5507,200/A/NBP/2023,2023-10-16,4.4804
5508,201/A/NBP/2023,2023-10-17,4.4389
5509,202/A/NBP/2023,2023-10-18,4.4488
5510,203/A/NBP/2023,2023-10-19,4.4529
5511,204/A/NBP/2023,2023-10-20,4.4675
5512,205/A/NBP/2023,2023-10-23,4.4552
5513,206/A/NBP/2023,2023-10-24,4.4604
5514,207/A/NBP/2023,2023-10-25,4.4758
5515,208/A/NBP/2023,2023-10-26,4.4708
5516,209/A/NBP/2023,2023-10-27,4.4642
5517,210/A/NBP/2023,2023-10-30,4.4491
5518,211/A/NBP/2023,2023-10-31,4.4475
5519,212/A/NBP/2023,2023-11-02,4.4582
5520,213/A/NBP/2023,2023-11-03,4.4569
5521,214/A/NBP/2023,2023-11-06,4.4615
5522,215/A/NBP/2023,2023-11-07,4.4513
5523,216/A/NBP/2023,2023-11-08,4.4584
5524,217/A/NBP/2023,2023-11-09,4.4413
5525,218/A/NBP/2023,2023-11-10,4.4227
5526,219/A/NBP/2023,2023-11-13,4.4336
5527,220/A/NBP/2023,2023-11-14,4.4163
5528,221/A/NBP/2023,2023-11-15,4.39
5529,222/A/NBP/2023,2023-11-16,4.3854
5530,223/A/NBP/2023,2023-11-17,4.3767
5531,224/A/NBP/2023,2023-11-20,4.368
5532,225/A/NBP/2023,2023-11-21,4.3647
5533,226/A/NBP/2023,2023-11-22,4.3804
5534,227/A/NBP/2023,2023-11-23,4.3658
5535,228/A/NBP/2023,2023-11-24,4.3722
5536,229/A/NBP/2023,2023-11-27,4.3543
5537,230/A/NBP/2023,2023-11-28,4.3542
5538,231/A/NBP/2023,2023-11-29,4.3327
5539,232/A/NBP/2023,2023-11-30,4.3492
5540,233/A/NBP/2023,2023-12-01,4.3494
5541,234/A/NBP/2023,2023-12-04,4.3337
5542,235/A/NBP/2023,2023-12-05,4.3233
5543,236/A/NBP/2023,2023-12-06,4.3382
5544,237/A/NBP/2023,2023-12-07,4.3334
5545,238/A/NBP/2023,2023-12-08,4.3303
5546,239/A/NBP/2023,2023-12-11,4.3366
5547,240/A/NBP/2023,2023-12-12,4.3396
5548,241/A/NBP/2023,2023-12-13,4.3309
5549,242/A/NBP/2023,2023-12-14,4.3053
5550,243/A/NBP/2023,2023-12-15,4.3103
5551,244/A/NBP/2023,2023-12-18,4.3269
5552,245/A/NBP/2023,2023-12-19,4.3321
5553,246/A/NBP/2023,2023-12-20,4.3341
5554,247/A/NBP/2023,2023-12-21,4.3387
5555,248/A/NBP/2023,2023-12-22,4.3288
5556,249/A/NBP/2023,2023-12-27,4.3311
5557,250/A/NBP/2023,2023-12-28,4.3392
5558,251/A/NBP/2023,2023-12-29,4.348
5559,001/A/NBP/2024,2024-01-02,4.3434
5560,002/A/NBP/2024,2024-01-03,4.3646
5561,003/A/NBP/2024,2024-01-04,4.3525
5562,004/A/NBP/2024,2024-01-05,4.3484
5563,005/A/NBP/2024,2024-01-08,4.3548
5564,006/A/NBP/2024,2024-01-09,4.3351
5565,007/A/NBP/2024,2024-01-10,4.3413
5566,008/A/NBP/2024,2024-01-11,4.3505
5567,009/A/NBP/2024,2024-01-12,4.3574
5568,010/A/NBP/2024,2024-01-15,4.3748
5569,011/A/NBP/2024,2024-01-16,4.3934
5570,012/A/NBP/2024,2024-01-17,4.3978
5571,013/A/NBP/2024,2024-01-18,4.4016
5572,014/A/NBP/2024,2024-01-19,4.3846
5573,015/A/NBP/2024,2024-01-22,4.356
5574,016/A/NBP/2024,2024-01-23,4.3697
5575,017/A/NBP/2024,2024-01-24,4.3755
5576,018/A/NBP/2024,2024-01-25,4.379
5577,019/A/NBP/2024,2024-01-26,4.3802
5578,020/A/NBP/2024,2024-01-29,4.3653
5579,021/A/NBP/2024,2024-01-30,4.3634
5580,022/A/NBP/2024,2024-01-31,4.3434
5581,023/A/NBP/2024,2024-02-01,4.3247
5582,024/A/NBP/2024,2024-02-02,4.3173
5583,025/A/NBP/2024,2024-02-05,4.3278
5584,026/A/NBP/2024,2024-02-06,4.3435
5585,027/A/NBP/2024,2024-02-07,4.3466
5586,028/A/NBP/2024,2024-02-08,4.3449
5587,029/A/NBP/2024,2024-02-09,4.3167
5588,030/A/NBP/2024,2024-02-12,4.328
5589,031/A/NBP/2024,2024-02-13,4.3214
5590,032/A/NBP/2024,2024-02-14,4.3435
5591,033/A/NBP/2024,2024-02-15,4.3463
5592,034/A/NBP/2024,2024-02-16,4.3414
5593,035/A/NBP/2024,2024-02-19,4.339
5594,036/A/NBP/2024,2024-02-20,4.3186
5595,037/A/NBP/2024,2024-02-21,4.3163
5596,038/A/NBP/2024,2024-02-22,4.3199
5597,039/A/NBP/2024,2024-02-23,4.3326
5598,040/A/NBP/2024,2024-02-26,4.3117
5599,041/A/NBP/2024,2024-02-27,4.3067
5600,042/A/NBP/2024,2024-02-28,4.3116
5601,043/A/NBP/2024,2024-02-29,4.319
5602,044/A/NBP/2024,2024-03-01,4.3176
5603,045/A/NBP/2024,2024-03-04,4.3201
5604,046/A/NBP/2024,2024-03-05,4.3228
5605,047/A/NBP/2024,2024-03-06,4.3106
5606,048/A/NBP/2024,2024-03-07,4.3045
5607,049/A/NBP/2024,2024-03-08,4.3079
5608,050/A/NBP/2024,2024-03-11,4.2933
5609,051/A/NBP/2024,2024-03-12,4.2804
5610,052/A/NBP/2024,2024-03-13,4.2896
5611,053/A/NBP/2024,2024-03-14,4.287
5612,054/A/NBP/2024,2024-03-15,4.2929
5613,055/A/NBP/2024,2024-03-18,4.3086
5614,056/A/NBP/2024,2024-03-19,4.3201
5615,057/A/NBP/2024,2024-03-20,4.3242
5616,058/A/NBP/2024,2024-03-21,4.3031
5617,059/A/NBP/2024,2024-03-22,4.3186
5618,060/A/NBP/2024,2024-03-25,4.3091
5619,061/A/NBP/2024,2024-03-26,4.3093
5620,062/A/NBP/2024,2024-03-27,4.3153
5621,063/A/NBP/2024,2024-03-28,4.3191
5622,064/A/NBP/2024,2024-03-29,4.3009
5623,065/A/NBP/2024,2024-04-02,4.2934
5624,066/A/NBP/2024,2024-04-03,4.2923
5625,067/A/NBP/2024,2024-04-04,4.2921
5626,068/A/NBP/2024,2024-04-05,4.2883
5627,069/A/NBP/2024,2024-04-08,4.2805
5628,070/A/NBP/2024,2024-04-09,4.2588
5629,071/A/NBP/2024,2024-04-10,4.2641
5630,072/A/NBP/2024,2024-04-11,4.2649
5631,073/A/NBP/2024,2024-04-12,4.2666
5632,074/A/NBP/2024,2024-04-15,4.2851
5633,075/A/NBP/2024,2024-04-16,4.3197
5634,076/A/NBP/2024,2024-04-17,4.3353
5635,077/A/NBP/2024,2024-04-18,4.3309
5636,078/A/NBP/2024,2024-04-19,4.3316
5637,079/A/NBP/2024,2024-04-22,4.3203
5638,080/A/NBP/2024,2024-04-23,4.3335
5639,081/A/NBP/2024,2024-04-24,4.3177
5640,082/A/NBP/2024,2024-04-25,4.3198
5641,083/A/NBP/2024,2024-04-26,4.3225
5642,084/A/NBP/2024,2024-04-29,4.319
5643,085/A/NBP/2024,2024-04-30,4.3213
5644,086/A/NBP/2024,2024-05-02,4.3323
5645,087/A/NBP/2024,2024-05-06,4.3294
5646,088/A/NBP/2024,2024-05-07,4.3116
5647,089/A/NBP/2024,2024-05-08,4.3195
5648,090/A/NBP/2024,2024-05-09,4.2993
5649,091/A/NBP/2024,2024-05-10,4.2979
5650,092/A/NBP/2024,2024-05-13,4.2977
5651,093/A/NBP/2024,2024-05-14,4.2812
5652,094/A/NBP/2024,2024-05-15,4.2635
5653,095/A/NBP/2024,2024-05-16,4.2617
5654,096/A/NBP/2024,2024-05-17,4.2685
5655,097/A/NBP/2024,2024-05-20,4.2575
5656,098/A/NBP/2024,2024-05-21,4.2572
5657,099/A/NBP/2024,2024-05-22,4.2575
5658,100/A/NBP/2024,2024-05-23,4.2699
5659,101/A/NBP/2024,2024-05-24,4.2624
5660,102/A/NBP/2024,2024-05-27,4.2528
5661,103/A/NBP/2024,2024-05-28,4.2592
5662,104/A/NBP/2024,2024-05-29,4.2529
5663,105/A/NBP/2024,2024-05-31,4.2678
5664,106/A/NBP/2024,2024-06-03,4.2817
5665,107/A/NBP/2024,2024-06-04,4.2923
5666,108/A/NBP/2024,2024-06-05,4.3081
5667,109/A/NBP/2024,2024-06-06,4.2997
5668,110/A/NBP/2024,2024-06-07,4.2891
5669,111/A/NBP/2024,2024-06-10,4.3197
5670,112/A/NBP/2024,2024-06-11,4.3456
5671,113/A/NBP/2024,2024-06-12,4.3354
5672,114/A/NBP/2024,2024-06-13,4.3355
5673,115/A/NBP/2024,2024-06-14,4.3581
5674,116/A/NBP/2024,2024-06-17,4.3608
5675,117/A/NBP/2024,2024-06-18,4.3468
5676,118/A/NBP/2024,2024-06-19,4.3376
5677,119/A/NBP/2024,2024-06-20,4.3238
5678,120/A/NBP/2024,2024-06-21,4.3331
5679,121/A/NBP/2024,2024-06-24,4.3198
5680,122/A/NBP/2024,2024-06-25,4.2909
5681,123/A/NBP/2024,2024-06-26,4.3087
5682,124/A/NBP/2024,2024-06-27,4.3085
5683,125/A/NBP/2024,2024-06-28,4.313
5684,126/A/NBP/2024,2024-07-01,4.2981
5685,127/A/NBP/2024,2024-07-02,4.3286
5686,128/A/NBP/2024,2024-07-03,4.3021
5687,129/A/NBP/2024,2024-07-04,4.2975
5688,130/A/NBP/2024,2024-07-05,4.2858
5689,131/A/NBP/2024,2024-07-08,4.278
5690,132/A/NBP/2024,2024-07-09,4.2633
5691,133/A/NBP/2024,2024-07-10,4.2529
5692,134/A/NBP/2024,2024-07-11,4.2586
5693,135/A/NBP/2024,2024-07-12,4.2567
5694,136/A/NBP/2024,2024-07-15,4.2499
5695,137/A/NBP/2024,2024-07-16,4.2604
5696,138/A/NBP/2024,2024-07-17,4.2904
5697,139/A/NBP/2024,2024-07-18,4.2954
5698,140/A/NBP/2024,2024-07-19,4.293
5699,141/A/NBP/2024,2024-07-22,4.2797
5700,142/A/NBP/2024,2024-07-23,4.281
5701,143/A/NBP/2024,2024-07-24,4.2796
5702,144/A/NBP/2024,2024-07-25,4.2971
5703,145/A/NBP/2024,2024-07-26,4.2773
5704,146/A/NBP/2024,2024-07-29,4.2847
5705,147/A/NBP/2024,2024-07-30,4.2845
5706,148/A/NBP/2024,2024-07-31,4.2953
5707,149/A/NBP/2024,2024-08-01,4.2924
5708,150/A/NBP/2024,2024-08-02,4.2903
5709,151/A/NBP/2024,2024-08-05,4.3073
5710,152/A/NBP/2024,2024-08-06,4.313
5711,153/A/NBP/2024,2024-08-07,4.3158
5712,154/A/NBP/2024,2024-08-08,4.3225
5713,155/A/NBP/2024,2024-08-09,4.3238
5714,156/A/NBP/2024,2024-08-12,4.3123
5715,157/A/NBP/2024,2024-08-13,4.2945
5716,158/A/NBP/2024,2024-08-14,4.2933
5717,159/A/NBP/2024,2024-08-16,4.2732
5718,160/A/NBP/2024,2024-08-19,4.2693
5719,161/A/NBP/2024,2024-08-20,4.2665
5720,162/A/NBP/2024,2024-08-21,4.2879
5721,163/A/NBP/2024,2024-08-22,4.285
5722,164/A/NBP/2024,2024-08-23,4.2769
5723,165/A/NBP/2024,2024-08-26,4.2803
5724,166/A/NBP/2024,2024-08-27,4.2802
5725,167/A/NBP/2024,2024-08-28,4.2938
5726,168/A/NBP/2024,2024-08-29,4.2862
5727,169/A/NBP/2024,2024-08-30,4.2798
5728,170/A/NBP/2024,2024-09-02,4.2812
5729,171/A/NBP/2024,2024-09-03,4.2757
5730,172/A/NBP/2024,2024-09-04,4.2815
5731,173/A/NBP/2024,2024-09-05,4.2717
5732,174/A/NBP/2024,2024-09-06,4.279
5733,175/A/NBP/2024,2024-09-09,4.2818
5734,176/A/NBP/2024,2024-09-10,4.2827
5735,177/A/NBP/2024,2024-09-11,4.2864
5736,178/A/NBP/2024,2024-09-12,4.2986
5737,179/A/NBP/2024,2024-09-13,4.2883
5738,180/A/NBP/2024,2024-09-16,4.2753
5739,181/A/NBP/2024,2024-09-17,4.2748
